Date,Open,High,Low,Close,Volume
2018-07-24,281.79,282.56,280.63,281.61,68026900
2018-07-25,281.33,284.37,281.28,284.01,78882900
2018-07-26,283.2,284.11,283.09,283.34,57919500
2018-07-27,283.71,283.82,280.38,281.42,76768700
2018-07-30,281.51,281.69,279.36,279.95,63742500
2018-07-31,280.81,282.02,280.38,281.33,68570500
2018-08-01,281.56,282.13,280.13,280.86,53853300
2018-08-02,279.39,282.58,279.16,282.39,63426400
2018-08-03,282.53,283.66,282.33,283.6,53935400
2018-08-06,283.64,284.99,283.2,284.64,39400900
2018-08-07,285.39,286.01,285.24,285.58,43196600
2018-08-08,285.39,285.91,284.94,285.46,42114600
2018-08-09,285.53,285.97,284.92,285.07,35717000
2018-08-10,283.45,284.06,282.36,283.16,77076000
2018-08-13,283.47,284.16,281.77,282.1,65732900
2018-08-14,282.92,284.17,282.48,283.9,43842000
2018-08-15,282.38,282.54,280.16,281.78,102925400
2018-08-16,283.4,285.04,283.36,284.06,69967900
2018-08-17,283.83,285.56,283.37,285.06,65618500
2018-08-20,285.57,285.97,285.06,285.67,39807500
2018-08-21,286.25,287.31,285.71,286.34,67272000
2018-08-22,285.88,286.76,285.58,286.17,44993300
2018-08-23,285.97,286.94,285.43,285.79,49204900
2018-08-24,286.44,287.67,286.38,287.51,57487400
2018-08-27,288.86,289.9,288.68,289.78,57072400
2018-08-28,290.3,290.42,289.4,289.92,46943500
2018-08-29,290.16,291.74,289.89,291.48,61485500
2018-08-30,290.94,291.36,289.63,290.3,61229500
2018-08-31,289.84,290.81,289.29,290.31,66140800
2018-09-04,289.84,290.21,288.68,289.81,57594400
2018-09-05,289.41,289.64,287.89,289.03,72452400
2018-09-06,289.15,289.49,287.0,288.16,65909900
2018-09-07,286.98,288.7,286.71,287.6,73524800
2018-09-10,288.74,289.04,287.88,288.1,50210900
2018-09-11,287.37,289.55,286.98,289.05,50530500
2018-09-12,289.06,289.8,288.23,289.12,59810800
2018-09-13,290.32,291.04,290.0,290.83,51034200
2018-09-14,291.06,291.27,290.0,290.88,55079900
2018-09-17,290.82,290.86,289.03,289.34,68244000
2018-09-18,289.58,291.58,289.55,290.91,61930400
2018-09-19,290.97,291.69,290.83,291.22,49080600
2018-09-20,292.64,293.94,291.24,293.58,100360600
2018-09-21,293.09,293.22,291.81,291.99,105479700
2018-09-24,291.34,291.5,290.37,291.02,53409600
2018-09-25,291.53,291.65,290.48,290.75,44370000
2018-09-26,290.91,292.24,289.41,289.88,79739700
2018-09-27,290.41,291.91,290.1,290.69,59249500
2018-09-28,289.99,291.28,289.95,290.72,70091400
2018-10-01,292.11,292.93,290.98,291.73,62078900
2018-10-02,291.56,292.36,291.14,291.56,47258200
2018-10-03,292.74,293.21,291.32,291.72,64694600
2018-10-04,291.18,291.24,287.66,289.44,111545900
2018-10-05,289.69,290.27,286.22,287.82,105951700
2018-10-08,287.05,288.22,285.5,287.82,87742200
2018-10-09,287.39,288.86,286.77,287.4,74339000
2018-10-10,286.83,286.91,277.88,278.3,214731000
2018-10-11,277.08,278.9,270.36,272.17,274840500
2018-10-12,276.77,277.09,272.37,275.95,183186500
2018-10-15,275.55,277.04,274.3,274.4,102263700
2018-10-16,276.6,280.82,276.07,280.4,118255800
2018-10-17,280.44,281.15,277.56,280.45,110626000
2018-10-18,279.4,280.07,274.97,276.4,134557500
2018-10-19,277.13,279.3,275.47,276.25,139901600
2018-10-22,277.0,277.36,274.41,275.01,82415800
2018-10-23,270.95,274.87,268.61,273.61,146352700
2018-10-24,273.33,273.76,264.7,265.32,177806700
2018-10-25,267.38,271.81,266.23,270.08,138061500
2018-10-26,265.92,271.0,262.29,265.33,201574600
2018-10-29,268.8,270.25,259.85,263.86,160749100
2018-10-30,263.67,268.12,263.12,267.77,157116000
2018-10-31,270.65,273.23,270.12,270.63,128296300
2018-11-01,271.6,273.73,270.38,273.51,99495000
2018-11-02,274.75,275.23,269.59,271.89,122634100
2018-11-05,272.44,274.01,271.35,273.39,65622500
2018-11-06,273.32,275.3,273.25,275.12,60085900
2018-11-07,277.56,281.1,277.08,281.01,102752100
2018-11-08,280.11,281.22,279.22,280.5,65584900
2018-11-09,279.03,279.24,276.18,277.76,98812600
2018-11-12,277.19,277.46,271.99,272.57,99673600
2018-11-13,273.09,275.33,271.25,272.06,98176600
2018-11-14,274.16,274.61,268.45,270.2,125335900
2018-11-15,268.78,273.54,267.01,273.02,135101400
2018-11-16,271.79,274.75,271.21,273.73,126668000
2018-11-19,273.05,273.38,268.07,269.1,103061700
2018-11-20,265.36,267.0,263.15,264.12,136021300
2018-11-21,265.86,267.15,265.01,265.02,75563700
2018-11-23,263.18,264.82,263.07,263.25,42807900
2018-11-26,265.78,267.75,265.34,267.5,79981400
2018-11-27,266.34,268.4,265.66,268.4,75502400
2018-11-28,269.6,274.58,268.33,274.58,127629600
2018-11-29,273.71,275.55,272.43,273.98,82346400
2018-11-30,273.81,276.28,273.45,275.65,98204200
2018-12-03,280.28,280.4,277.51,279.3,103176300
2018-12-04,278.37,278.85,269.9,270.25,177986000
2018-12-06,265.92,269.97,262.44,269.84,204185400
2018-12-07,269.46,271.22,262.63,263.57,161018900
2018-12-10,263.37,265.16,258.62,264.07,151445900
2018-12-11,267.66,267.87,262.48,264.13,121504400
2018-12-12,267.47,269.0,265.37,265.46,97976700
2018-12-13,266.52,267.49,264.12,265.37,96662700
2018-12-14,262.96,264.03,259.85,260.47,116961100
2018-12-17,259.4,260.65,253.53,255.36,165492300
2018-12-18,257.2,257.95,253.28,255.08,134515100
2018-12-19,255.17,259.4,249.35,251.26,214992800
2018-12-20,249.86,251.62,244.65,247.17,252053400
2018-12-21,246.74,249.71,239.98,240.7,255345600
2018-12-24,239.04,240.84,234.27,234.34,147311600
2018-12-26,235.97,246.18,233.76,246.18,218485400
2018-12-27,242.57,248.29,238.96,248.07,186267300
2018-12-28,249.58,251.4,246.45,247.75,153100200
2018-12-31,249.56,250.19,247.47,249.92,144299400
2019-01-02,245.98,251.21,245.95,250.18,126925200
2019-01-03,248.23,248.57,243.67,244.21,144140700
2019-01-04,247.59,253.11,247.17,252.39,142628800
2019-01-07,252.69,255.95,251.69,254.38,103139100
2019-01-08,256.82,257.31,254.0,256.77,102512600
2019-01-09,257.56,258.91,256.19,257.97,95006600
2019-01-10,256.26,259.16,255.5,258.88,96823900
2019-01-11,257.68,259.01,257.03,258.98,73858100
2019-01-14,256.86,258.3,256.41,257.4,70908200
2019-01-15,257.82,260.7,257.81,260.35,85208300
2019-01-16,260.83,261.97,260.6,260.98,77636700
2019-01-17,260.01,263.92,259.96,262.96,96118400
2019-01-18,264.98,266.98,263.0,266.46,127900300
2019-01-22,264.82,265.06,261.06,262.86,115531200
2019-01-23,264.01,264.79,260.66,263.41,86030300
2019-01-24,263.21,264.2,262.08,263.55,59204100
2019-01-25,265.61,266.7,263.66,265.78,96883400
2019-01-28,263.39,263.83,261.79,263.76,85613700
2019-01-29,263.92,264.55,262.48,263.41,66136300
2019-01-30,265.1,268.52,264.25,267.58,92473700
2019-01-31,267.51,270.47,267.27,269.93,104012100
2019-02-01,270.15,271.2,269.18,270.06,85782500
2019-02-04,270.11,272.03,269.36,271.96,60744800
2019-02-05,272.44,273.44,271.88,273.1,79552800
2019-02-06,272.79,273.34,271.92,272.74,58347800
2019-02-07,270.94,271.55,268.29,270.14,95482000
2019-02-08,268.75,270.58,267.83,270.47,75788900
2019-02-11,271.2,271.49,270.03,270.62,68021400
2019-02-12,272.42,274.52,272.34,274.1,72270200
2019-02-13,275.03,275.93,274.56,274.99,65277200
2019-02-14,273.78,275.64,272.87,274.38,83234400
2019-02-15,276.36,277.41,276.13,277.37,97088700
2019-02-19,276.48,278.58,276.47,277.85,59120800
2019-02-20,277.81,278.92,277.25,278.41,76610800
2019-02-21,277.7,278.1,276.35,277.42,64214700
2019-02-22,278.11,279.36,277.4,279.14,78114600
2019-02-25,280.73,281.31,279.43,279.52,69030700
2019-02-26,279.13,280.3,278.9,279.32,56844100
2019-02-27,278.52,279.59,277.48,279.2,56921600
2019-02-28,278.96,279.45,278.32,278.68,69268300
2019-03-01,280.44,280.88,278.82,280.42,78880500
2019-03-04,281.6,281.87,276.84,279.4,106494600
2019-03-05,279.54,279.76,278.41,279.02,59114600
2019-03-06,279.15,279.16,276.97,277.33,75039800
2019-03-07,276.83,276.99,274.07,275.01,94885100
2019-03-08,272.94,274.65,272.42,274.46,85795800
2019-03-11,275.26,278.62,275.23,278.44,65098900
2019-03-12,279.06,280.07,278.85,279.49,79667500
2019-03-13,280.48,282.38,280.3,281.34,80639200
2019-03-14,281.37,281.84,280.67,281.16,67518400
2019-03-15,280.54,282.21,280.33,281.31,81309000
2019-03-18,281.55,282.66,281.3,282.33,62199800
2019-03-19,283.51,284.36,281.41,282.4,90268100
2019-03-20,282.16,283.5,280.32,281.55,84609200
2019-03-21,280.64,285.18,280.59,284.73,79550400
2019-03-22,283.22,283.8,279.18,279.25,122659300
2019-03-25,278.87,280.19,277.64,279.04,85575200
2019-03-26,280.99,282.18,279.56,281.12,68125900
2019-03-27,281.11,281.76,277.93,279.65,72224700
2019-03-28,280.35,281.21,279.07,280.71,56238500
2019-03-29,282.39,282.84,281.14,282.48,82186800
2019-04-01,284.7,286.16,284.4,285.83,77617900
2019-04-02,286.04,286.23,285.09,285.97,40070400
2019-04-03,287.32,287.76,285.75,286.42,68243200
2019-04-04,286.78,287.46,286.01,287.18,48997500
2019-04-05,287.92,288.63,287.6,288.57,58621700
2019-04-08,288.1,288.91,287.37,288.79,53566300
2019-04-09,287.72,288.08,286.7,287.31,66142300
2019-04-10,287.77,288.39,287.31,288.29,52601500
2019-04-11,288.83,288.84,287.58,288.21,55093100
2019-04-12,290.0,290.47,288.26,290.16,69727800
2019-04-15,290.24,290.35,289.08,289.97,49596700
2019-04-16,290.95,291.01,289.5,290.16,52153200
2019-04-17,291.4,291.43,288.99,289.45,58268300
2019-04-18,290.1,290.32,288.66,290.02,68708500
2019-04-22,289.17,290.44,289.07,290.27,40160100
2019-04-23,290.68,293.14,290.42,292.88,52246600
2019-04-24,292.79,293.16,292.07,292.23,50392900
2019-04-25,292.12,292.78,290.73,292.05,57770900
2019-04-26,292.1,293.49,291.24,293.41,50916400
2019-04-29,293.51,294.45,293.41,293.87,57197700
2019-04-30,293.49,294.34,291.92,294.02,81111700
2019-05-01,294.72,294.95,291.8,291.81,71671900
2019-05-02,291.68,292.7,289.52,291.18,65030200
2019-05-03,292.82,294.34,291.3,294.03,56543700
2019-05-06,289.25,293.31,288.9,292.82,107198100
2019-05-07,290.15,290.81,285.81,287.93,144729900
2019-05-08,287.53,289.43,286.87,287.53,91568300
2019-05-09,285.23,287.33,283.3,286.66,103471100
2019-05-10,285.62,288.94,282.3,288.1,112429300
2019-05-13,282.42,283.49,279.93,280.86,127290500
2019-05-14,281.99,285.1,281.85,283.4,77003200
2019-05-15,281.59,285.77,281.36,285.06,73956400
2019-05-16,285.84,289.21,285.76,287.7,76749600
2019-05-17,285.14,288.6,285.12,285.84,100353000
2019-05-20,284.06,285.96,283.12,283.95,62877600
2019-05-21,285.83,286.93,285.55,286.51,46847100
2019-05-22,285.45,286.69,285.1,285.63,49482500
2019-05-23,283.16,283.21,280.57,282.14,98733800
2019-05-24,283.74,284.2,282.09,282.78,55268100
2019-05-28,283.09,284.15,280.13,280.15,70029400
2019-05-29,278.91,279.36,276.71,278.27,104972900
2019-05-30,279.11,280.04,277.81,279.03,62523800
2019-05-31,276.2,277.12,275.24,275.27,86862800
2019-06-03,275.31,276.55,273.09,274.57,96428000
2019-06-04,277.12,280.68,276.62,280.53,77231900
2019-06-05,282.33,282.99,280.32,282.96,71169700
2019-06-06,283.29,285.55,282.57,284.8,69430400
2019-06-07,285.93,288.85,285.74,287.65,74272200
2019-06-10,289.37,290.82,288.87,288.97,60799100
2019-06-11,290.99,291.4,288.18,288.9,58641300
2019-06-12,288.64,289.26,287.82,288.39,47096300
2019-06-13,289.4,289.98,288.62,289.58,48945200
2019-06-14,289.26,289.93,288.41,289.26,52324700
2019-06-17,289.52,290.22,289.18,289.37,39205700
2019-06-18,291.39,293.57,290.99,292.4,85434800
2019-06-19,292.55,293.65,291.47,293.06,78674400
2019-06-20,296.04,296.31,293.13,295.86,116570000
2019-06-21,294.13,295.52,293.76,294.0,83309500
2019-06-24,294.23,294.58,293.47,293.64,47582700
2019-06-25,293.7,293.73,290.64,290.76,82028700
2019-06-26,291.75,292.31,290.35,290.47,51584900
2019-06-27,291.31,292.06,290.89,291.5,40355200
2019-06-28,292.58,293.55,292.01,293.0,59350900
2019-07-01,296.68,296.92,294.33,295.66,78705600
2019-07-02,295.61,296.49,294.68,296.43,61504500
2019-07-03,297.18,298.82,297.02,298.8,40898900
2019-07-05,297.44,298.64,296.01,298.46,51677300
2019-07-08,297.01,298.26,296.22,296.82,45841800
2019-07-09,295.54,297.52,295.48,297.19,41101300
2019-07-10,298.37,299.66,297.78,298.61,58448500
2019-07-11,299.32,299.58,298.2,299.31,50826100
2019-07-12,299.85,300.73,299.51,300.65,40326000
2019-07-15,301.13,301.13,300.19,300.75,33900000
2019-07-16,300.65,300.88,299.44,299.78,36650100
2019-07-17,299.75,299.93,297.74,297.74,36036300
2019-07-18,297.19,299.25,296.7,298.83,51392600
2019-07-19,300.04,300.07,296.98,297.17,58678600
2019-07-22,297.61,298.5,297.04,297.9,43638100
2019-07-23,299.14,300.03,298.22,300.03,44564500
2019-07-24,299.19,301.44,299.09,301.44,47213200
2019-07-25,300.94,301.0,299.11,300.0,55394100
2019-07-26,300.76,302.23,300.62,302.01,45084100
2019-07-29,301.88,302.01,300.85,301.46,38126500
2019-07-30,299.91,301.17,299.49,300.72,45849000
2019-07-31,300.99,301.2,295.2,297.43,104245200
2019-08-01,297.6,300.87,293.96,294.84,142646600
2019-08-02,293.85,294.12,290.9,292.62,116749700
2019-08-05,288.09,288.21,281.72,283.82,178745400
2019-08-06,285.91,288.04,284.28,287.8,120711700
2019-08-07,284.4,288.82,282.04,287.97,140572300
2019-08-08,289.62,293.62,289.01,293.62,87713900
2019-08-09,292.58,293.24,289.65,291.62,93730000
2019-08-12,289.96,291.61,287.02,288.07,65527600
2019-08-13,287.74,294.15,287.36,292.55,94299800
2019-08-14,288.07,288.74,283.76,283.9,135622100
2019-08-15,284.88,285.64,282.39,284.65,99556600
2019-08-16,286.48,289.33,284.71,288.85,83018300
2019-08-19,292.19,293.08,291.44,292.33,53571800
2019-08-20,291.77,292.36,289.95,290.09,51596400
2019-08-21,292.48,292.86,291.72,292.45,49524700
2019-08-22,293.23,293.93,290.4,292.36,51666400
2019-08-23,290.92,292.76,283.47,284.85,149161500
2019-08-26,287.27,288.0,285.58,288.0,72423800
2019-08-27,289.54,289.95,286.03,286.87,66668900
2019-08-28,286.14,289.07,285.25,288.89,59696700
2019-08-29,291.72,293.16,290.61,292.58,57899400
2019-08-30,294.22,294.24,291.42,292.45,62901200
2019-09-03,290.57,291.58,289.27,290.74,69101400
2019-09-04,293.14,294.06,292.31,294.04,46887300
2019-09-05,296.79,298.83,294.0,297.82,83258100
2019-09-06,298.17,298.76,297.42,298.05,49584300
2019-09-09,299.14,299.24,297.16,298.2,51260300
2019-09-10,297.36,298.2,295.97,298.13,57947100
2019-09-11,298.47,300.34,297.75,300.25,68821100
2019-09-12,301.25,302.46,300.41,301.29,72908700
2019-09-13,301.78,302.17,300.68,301.09,62104800
2019-09-16,299.84,301.14,299.45,300.16,58191200
2019-09-17,299.94,301.02,299.75,300.92,41475500
2019-09-18,300.49,301.22,298.24,301.1,73375800
2019-09-19,301.53,302.63,300.71,301.08,76560500
2019-09-20,300.36,300.67,297.41,298.28,89565000
2019-09-23,297.55,299.0,297.27,298.21,43476800
2019-09-24,299.41,299.84,294.81,295.87,94869400
2019-09-25,295.96,298.11,294.33,297.62,71854000
2019-09-26,297.63,297.86,295.45,297.0,56179700
2019-09-27,297.83,297.95,293.69,295.4,84746600
2019-09-30,295.97,297.55,295.92,296.77,51662400
2019-10-01,297.74,298.46,293.0,293.24,88242400
2019-10-02,291.5,291.51,286.64,288.06,122539500
2019-10-03,287.81,290.45,284.82,290.42,85278800
2019-10-04,291.14,294.63,291.08,294.35,65091200
2019-10-07,293.47,295.26,292.77,293.08,59610500
2019-10-08,291.04,291.85,288.49,288.53,95708100
2019-10-09,290.75,292.3,290.06,291.27,62359400
2019-10-10,291.18,294.21,291.0,293.24,55296300
2019-10-11,296.27,298.74,296.14,296.28,98720400
2019-10-14,295.93,296.67,295.57,295.95,40394800
2019-10-15,297.1,299.7,296.97,298.88,46754500
2019-10-16,298.37,299.16,297.92,298.4,48928200
2019-10-17,299.68,300.24,298.52,299.28,45736600
2019-10-18,298.69,299.4,297.03,297.97,64304000
2019-10-21,299.42,300.21,298.94,299.99,39048600
2019-10-22,300.58,300.9,298.91,299.01,48594700
2019-10-23,298.73,299.94,298.5,299.88,34352200
2019-10-24,300.91,301.07,299.46,300.37,35453100
2019-10-25,299.74,302.2,299.68,301.6,45205400
2019-10-28,302.94,303.85,302.91,303.3,42147000
2019-10-29,303.0,304.23,302.86,303.21,44284900
2019-10-30,303.43,304.55,301.99,304.14,49643900
2019-10-31,304.13,304.13,301.73,303.33,69053800
2019-11-01,304.92,306.19,304.74,306.14,71141500
2019-11-04,307.85,308.0,306.96,307.37,60606900
2019-11-05,307.59,307.92,306.71,307.03,42933200
2019-11-06,307.03,307.4,306.06,307.1,46487100
2019-11-07,308.57,309.65,307.66,308.18,54272300
2019-11-08,307.8,309.0,307.03,308.94,49032100
2019-11-11,307.42,308.54,307.27,308.35,35797300
2019-11-12,308.75,309.99,308.15,309.0,46484600
2019-11-13,307.91,309.54,307.66,309.1,53917700
2019-11-14,308.79,309.64,308.09,309.55,51219900
2019-11-15,311.02,311.84,310.26,311.79,62023600
2019-11-18,311.53,312.28,311.03,312.02,49228000
2019-11-19,312.68,312.69,311.22,311.93,67804700
2019-11-20,311.28,311.85,309.06,310.77,79406200
2019-11-21,310.89,311.01,309.39,310.27,54664700
2019-11-22,311.09,311.24,309.85,310.96,44850200
2019-11-25,311.98,313.37,311.98,313.37,48647200
2019-11-26,313.41,314.28,313.06,314.08,37569000
2019-11-27,314.61,315.48,314.37,315.48,44444600
2019-11-29,314.86,315.13,314.06,314.31,36592700
2019-12-02,314.59,314.66,311.17,311.64,75767800
2019-12-03,308.65,309.64,307.13,309.55,73941700
2019-12-04,310.7,312.12,310.32,311.46,49080000
2019-12-05,312.23,312.25,310.58,312.02,40709000
2019-12-06,314.12,315.31,314.11,314.87,48927000
2019-12-09,314.44,315.18,313.8,313.88,34838500
2019-12-10,313.82,314.55,312.81,313.53,52649800
2019-12-11,314.03,314.7,313.44,314.42,53429100
2019-12-12,314.43,317.99,314.17,317.13,96389600
2019-12-13,316.87,318.67,316.02,317.32,81503900
2019-12-16,319.22,320.15,317.25,319.5,82749700
2019-12-17,319.92,320.25,319.48,319.57,61097700
2019-12-18,320.0,320.25,319.53,319.59,48133000
2019-12-19,319.8,320.98,319.52,320.9,85310500
2019-12-20,320.46,321.97,319.39,320.73,147142100
2019-12-23,321.59,321.65,321.06,321.22,52990000
2019-12-24,321.47,321.52,320.9,321.23,20270000
2019-12-26,321.65,322.95,321.64,322.94,30911200
2019-12-27,323.74,323.8,322.28,322.86,42528800
2019-12-30,322.95,323.1,320.55,321.08,49729100
2019-12-31,320.53,322.13,320.15,321.86,57077300
2020-01-02,323.54,324.89,322.53,324.87,59151200
2020-01-03,321.16,323.64,321.1,322.41,77709700
2020-01-06,320.49,323.73,320.36,323.64,55653900
2020-01-07,323.02,323.54,322.24,322.73,40496400
2020-01-08,322.94,325.78,322.67,324.45,68296000
2020-01-09,326.16,326.73,325.52,326.65,48473300
2020-01-10,327.29,327.46,325.2,325.71,53029300
2020-01-13,326.39,327.96,325.92,327.95,47086800
2020-01-14,327.47,328.62,326.84,327.45,62832800
2020-01-15,327.35,329.02,327.26,328.19,72056600
2020-01-16,329.7,330.92,329.45,330.92,54050300
2020-01-17,331.7,332.18,330.85,331.95,95846000
2020-01-21,330.9,332.18,330.82,331.3,77742400
2020-01-22,332.24,332.95,331.17,331.34,48914900
2020-01-23,330.63,332.17,329.41,331.72,51963000
2020-01-24,332.44,332.53,327.36,328.77,87578400
2020-01-27,323.03,325.12,322.66,323.5,84062500
2020-01-28,325.06,327.85,323.6,326.89,63834000
2020-01-29,328.38,328.63,326.4,326.62,53888900
2020-01-30,324.36,327.91,323.54,327.68,75491800
2020-01-31,327.0,327.17,320.73,321.73,113845600
2020-02-03,323.35,326.16,323.22,324.12,69083000
2020-02-04,328.07,330.01,327.72,329.06,62573200
2020-02-05,332.27,333.09,330.67,332.86,65951100
2020-02-06,333.91,334.19,332.8,333.98,50359700
2020-02-07,332.82,333.99,331.6,332.2,64139400
2020-02-10,331.23,334.75,331.19,334.68,42070000
2020-02-11,336.16,337.02,334.68,335.26,54864500
2020-02-12,336.83,337.65,336.43,337.42,43992700
2020-02-13,335.86,338.12,335.56,337.06,54501900
2020-02-14,337.51,337.73,336.2,337.6,64582200
2020-02-18,336.51,337.67,335.21,336.73,57226200
2020-02-19,337.79,339.08,337.48,338.34,48814700
2020-02-20,337.74,338.64,333.68,336.95,74163400
2020-02-21,335.47,335.81,332.58,333.48,113788200
2020-02-24,323.14,333.56,321.24,322.42,161088400
2020-02-25,323.94,324.61,311.69,312.65,218913200
2020-02-26,314.18,318.11,310.7,311.5,194773800
2020-02-27,305.46,311.56,297.51,297.51,284353500
2020-02-28,288.7,297.89,285.54,296.26,384975800
2020-03-02,298.21,309.16,294.46,309.09,238703600
2020-03-03,309.5,313.84,297.57,300.24,300139100
2020-03-04,306.12,313.1,303.33,312.86,176613400
2020-03-05,304.98,308.47,300.01,302.46,186366800
2020-03-06,293.15,298.78,290.23,297.46,228667200
2020-03-09,275.3,284.19,273.45,274.23,309417300
2020-03-10,284.64,288.52,273.5,288.42,276444100
2020-03-11,280.7,281.94,270.88,274.36,255316300
2020-03-12,256.0,266.66,247.68,248.11,392220700
2020-03-13,263.09,271.48,248.52,269.32,329566100
2020-03-16,241.18,256.9,237.36,239.85,297240000
2020-03-17,245.04,256.17,237.07,252.8,262070500
2020-03-18,236.25,248.37,228.02,240.0,327597100
2020-03-19,239.25,247.38,232.22,240.51,289322000
2020-03-20,242.53,244.47,228.5,228.8,347158800
2020-03-23,228.19,229.68,218.26,222.95,326025200
2020-03-24,234.42,244.1,233.8,243.15,235494500
2020-03-25,244.87,256.35,239.75,246.79,299430300
2020-03-26,249.52,262.8,249.05,261.2,257632800
2020-03-27,253.27,260.81,251.05,253.42,224341200
2020-03-30,255.7,262.43,253.53,261.65,171369500
2020-03-31,260.56,263.33,256.22,257.75,194881100
2020-04-01,247.98,257.66,243.9,246.15,189554600
2020-04-02,245.19,252.68,244.59,251.83,177660400
2020-04-03,250.76,253.32,245.22,248.19,135561200
2020-04-06,257.84,267.0,248.17,264.86,188061200
2020-04-07,274.21,275.03,264.89,265.13,201427200
2020-04-08,267.96,276.0,265.25,274.03,153774500
2020-04-09,277.58,281.2,275.47,278.2,189999200
2020-04-13,277.14,277.51,271.41,275.66,114839100
2020-04-14,280.98,284.9,275.51,283.79,134143400
2020-04-15,277.57,283.94,275.46,277.76,121775000
2020-04-16,279.15,280.03,275.76,279.1,131798300
2020-04-17,285.38,287.3,282.4,286.64,146684800
2020-04-20,282.61,286.79,281.35,281.59,100109300
2020-04-21,276.73,278.04,272.02,273.04,126385700
2020-04-22,278.35,281.0,276.91,279.1,92951600
2020-04-23,280.49,283.94,278.75,279.08,104709700
2020-04-24,280.73,283.7,278.5,282.97,85063200
2020-04-27,285.12,288.27,284.62,287.05,77896600
2020-04-28,291.02,291.4,285.4,285.73,105270000
2020-04-29,291.53,294.88,290.41,293.21,118745600
2020-04-30,291.71,293.32,288.59,290.48,122901700
2020-05-01,285.31,290.66,281.52,282.79,125180000
2020-05-04,280.74,283.9,279.13,283.57,80873200
2020-05-05,286.64,289.25,283.71,286.19,79569900
2020-05-06,288.04,288.46,283.78,284.25,73632600
2020-05-07,287.75,289.78,287.13,287.68,75250400
2020-05-08,291.09,292.95,289.86,292.44,76452400
2020-05-11,290.34,294.0,289.88,292.5,79514200
2020-05-12,293.79,294.24,286.52,286.67,95870800
2020-05-13,286.06,287.19,278.96,281.6,144721100
2020-05-14,278.95,285.11,272.99,284.97,121977900
2020-05-15,282.37,286.33,281.34,286.28,111146300
2020-05-18,293.05,296.75,292.7,295.0,119703800
2020-05-19,294.35,296.21,291.95,291.97,95189300
2020-05-20,295.82,297.87,295.57,296.93,85861700
2020-05-21,296.79,297.67,293.69,294.88,78293900
2020-05-22,294.57,295.63,293.22,295.44,63958200
2020-05-26,301.93,302.19,295.46,299.08,88951400
2020-05-27,302.12,303.57,296.87,303.53,104817400
2020-05-28,304.65,306.84,302.24,302.97,90405200
2020-05-29,302.46,304.96,299.47,304.32,119090800
2020-06-01,303.62,306.21,303.06,305.55,55758300
2020-06-02,306.55,308.13,305.1,308.08,74267200
2020-06-03,310.24,313.22,309.94,312.18,92567600
2020-06-04,311.11,313.0,309.08,311.36,75794400
2020-06-05,317.23,321.27,317.16,319.34,150524700
2020-06-08,320.22,323.41,319.63,323.2,73641200
2020-06-09,320.3,323.28,319.36,320.79,77479200
2020-06-10,321.42,322.39,318.22,319.0,95000800
2020-06-11,311.46,312.15,300.01,300.61,209243600
2020-06-12,308.24,309.08,298.6,304.21,194678900
2020-06-15,298.02,308.28,296.74,307.05,135782700
2020-06-16,315.48,315.64,307.67,312.96,137627500
2020-06-17,314.07,314.39,310.86,311.66,83398900
2020-06-18,310.01,312.3,309.51,311.78,80828700
2020-06-19,314.17,314.38,306.53,308.64,135549600
2020-06-22,307.99,311.05,306.75,310.62,74649400
2020-06-23,313.49,314.5,311.61,312.05,68471200
2020-06-24,309.84,310.51,302.1,304.09,132813500
2020-06-25,303.47,307.64,301.28,307.35,89468000
2020-06-26,306.16,306.39,299.42,300.05,127961000
2020-06-29,301.41,304.61,298.93,304.46,79773300
2020-06-30,303.99,310.2,303.82,308.36,113394800
2020-07-01,309.57,311.89,309.07,310.52,72396500
2020-07-02,314.24,315.7,311.51,312.23,69344200
2020-07-06,316.37,317.68,315.56,317.05,61713800
2020-07-07,315.38,317.52,313.37,313.78,82910000
2020-07-08,314.61,316.3,312.7,316.18,54638600
2020-07-09,316.84,317.1,310.68,314.38,83354200
2020-07-10,314.31,317.88,312.76,317.59,57550400
2020-07-13,320.13,322.71,314.13,314.84,102997500
2020-07-14,313.3,319.76,312.0,318.92,93657000
2020-07-15,322.41,323.04,319.27,321.85,87196500
2020-07-16,319.79,321.28,319.09,320.79,54622500
2020-07-17,321.88,322.57,319.74,321.72,62774900
2020-07-20,321.43,325.13,320.62,324.32,56308800
2020-07-21,326.45,326.93,323.94,325.01,57292200
2020-07-22,324.62,327.2,324.5,326.86,57792900
2020-07-23,326.47,327.23,321.48,322.96,75738000
2020-07-24,320.95,321.99,319.25,320.88,73766600
2020-07-27,321.63,323.41,320.77,323.22,48293000
2020-07-28,322.43,323.64,320.85,321.17,57495000
2020-07-29,322.12,325.73,322.08,325.12,48454200
2020-07-30,321.9,324.41,319.64,323.96,61861700
2020-07-31,325.9,326.63,321.33,326.52,84986800
2020-08-03,328.32,329.62,327.73,328.79,53077900
2020-08-04,327.86,330.06,327.86,330.06,41917900
2020-08-05,331.47,332.39,331.18,332.11,42697700
2020-08-06,331.48,334.46,331.13,334.33,43679400
2020-08-07,333.28,334.88,332.3,334.57,57308300
2020-08-10,335.06,335.77,332.96,335.57,44282100
2020-08-11,336.85,337.54,332.01,332.8,69601100
